270, 2213.000000, 2032.000000, -14, 217.481020, 102.092550, 197.244561
271, 2344.000000, 2147.000000, -13, 221.528690, 102.006736, 198.697679
272, 2240.000000, 2097.000000, -13, 234.877750, 101.546586, 200.406231
273, 2288.000000, 2147.000000, -13, 234.164800, 100.723604, 202.353825
274, 2256.000000, 2053.000000, -13, 260.895140, 99.547085, 204.523747
275, 2241.000000, 2024.000000, -14, 313.088000, 98.014574, 206.894978
276, 2183.000000, 1983.000000, -14, 323.207760, 96.073408, 209.456913
277, 2169.000000, 1993.000000, -14, 330.047600, 93.590524, 212.226556
278, 2232.000000, 2047.000000, -14, 366.014280, 90.398086, 215.220212
279, 2309.000000, 2119.000000, -13, 338.144650, 86.350177, 218.439606
280, 2348.000000, 2145.000000, 0, 172.133300, 81.375982, 221.878276
281, 2364.000000, 2161.000000, 0, 218.212890, 75.576099, 225.478218
282, 2393.000000, 2195.000000, 0, 181.021360, 69.241828, 229.105689
283, 2354.000000, 2144.000000, 0, 183.539920, 62.733674, 232.610163
284, 2363.000000, 2143.000000, 0, 234.493770, 56.400597, 235.858378
285, 2405.000000, 2183.000000, 0, 220.123290, 50.603251, 238.706994
286, 2370.000000, 2148.000000, 0, 215.340400, 45.682199, 241.028107
287, 2352.000000, 2119.000000, 0, 185.760990, 41.890049, 242.756529
288, 2359.000000, 2122.000000, 0, 200.613650, 39.402392, 243.872500
289, 2433.000000, 2167.000000, 0, 168.648440, 38.368725, 244.358752
290, 2503.000000, 2180.000000, 0, 146.616580, 38.914658, 244.199525
291, 2520.000000, 2184.000000, 0, 138.612150, 41.116970, 243.393052
292, 2521.000000, 2187.000000, 0, 154.975160, 44.960439, 241.973218
293, 2566.000000, 2189.000000, 0, 157.504400, 50.291967, 240.045661
294, 2641.000000, 2263.000000, 0, 136.633640, 56.880304, 237.745340
295, 2501.000000, 2312.000000, 0, 145.123750, 64.476897, 235.192341
296, 2567.000000, 2366.000000, 0, 148.895260, 72.776748, 232.526099
297, 2536.000000, 2350.000000, 0, 133.481200, 81.414837, 229.908586
298, 2493.000000, 2318.000000, 0, 148.931670, 90.016602, 227.492622
299, 2547.000000, 2353.000000, 0, 150.024660, 98.227707, 225.412010
300, 2663.000000, 2446.000000, 0, 149.884220, 105.734491, 223.772534
301, 2792.000000, 2561.000000, 0, 166.737610, 112.274979, 222.648442
302, 2892.000000, 2708.000000, 0, 161.270810, 117.648597, 222.079475
303, 2855.000000, 2652.000000, 0, 188.297180, 121.732885, 222.065630
304, 2857.000000, 2655.000000, 0, 174.890990, 124.517126, 222.555675
305, 2760.000000, 2596.000000, 0, 186.646670, 126.136497, 223.437189
306, 2650.000000, 2519.000000, 0, 203.339420, 126.861929, 224.554848
307, 2658.000000, 2507.000000, 0, 192.489500, 127.053159, 225.742360
308, 2737.000000, 2567.000000, 0, 173.435060, 127.112285, 226.829081
309, 2601.000000, 2470.000000, 0, 192.676760, 127.415553, 227.643528
310, 2540.000000, 2407.000000, 0, 201.938780, 128.203585, 228.065640
311, 2506.000000, 2356.000000, 0, 191.185490, 129.563191, 228.045207
312, 2456.000000, 2314.000000, 0, 222.220150, 131.512114, 227.565122
313, 2405.000000, 2257.000000, -12, 234.423580, 134.024486, 226.645769
314, 2274.000000, 2124.000000, -13, 229.127690, 136.995736, 225.375445
315, 2307.000000, 2152.000000, 0, 207.452210, 140.281845, 223.874002
316, 2287.000000, 2128.000000, 0, 215.696780, 143.775509, 222.231806
317, 2198.000000, 2037.000000, 0, 196.125610, 147.387449, 220.525045
318, 2235.000000, 2053.000000, 0, 188.152100, 151.003323, 218.847798
319, 2267.000000, 2076.000000, 0, 205.572700, 154.521268, 217.278644
320, 2273.000000, 2092.000000, -13, 216.108220, 157.861299, 215.876690
321, 2231.000000, 2047.000000, 0, 194.764100, 160.946617, 214.700933
322, 2242.000000, 2054.000000, 0, 184.211060, 163.726067, 213.789343
323, 2162.000000, 1983.000000, 0, 180.541140, 166.152094, 213.175397
324, 2129.000000, 1941.000000, 0, 181.182620, 168.156268, 212.910848
325, 2136.000000, 1941.000000, 0, 179.674870, 169.709457, 213.019035
326, 2132.000000, 1940.000000, 0, 181.946470, 170.838854, 213.481994
327, 2201.000000, 1987.000000, 0, 178.203860, 171.574449, 214.280906
328, 2224.000000, 1994.000000, 0, 179.693050, 171.949315, 215.390822
329, 2229.000000, 1999.000000, 14, 168.257200, 172.010965, 216.773810
330, 2168.000000, 1961.000000, 14, 169.654240, 171.808087, 218.389206
